"growth.rate","median.AD","Q1.AD","Q3.AD","prev.men.15.25","prev.men.25.50","ART.cov.15.50","incid.wom.15.30","frac.degreeGT1.wom.15.30","mean.degree","median.degree","Q1.degree","Q3.degree","sim.id","xdesign1","xdesign2","xdesign3","xdesign4","xdesign5","xdesign6","xdesign7","xdesign8","xdesign9","xdesign10","person.eagerness.man.dist.gamma.a","person.eagerness.man.dist.gamma.b","conception.alpha_base","formation.hazard.agegapry.numrel_man","formation.hazard.agegapry.eagerness_diff","formation.hazard.agegapry.gap_factor_man_exp","person.agegap.man.dist.normal.mu","person.agegap.woman.dist.normal.mu","person.agegap.man.dist.normal.sigma","person.agegap.woman.dist.normal.sigma","person.eagerness.woman.dist.gamma.a","person.eagerness.woman.dist.gamma.b","formation.hazard.agegapry.numrel_woman","formation.hazard.agegapry.gap_factor_woman_exp"
-0.0200740511641788,5.5782210534,3.739,7.932,0,0.075,0.291666666666667,0,0.2,NA,NA,NA,NA,390,0.0252602867898531,0.990663610361517,0.18484406761406,0.138329001230653,0.554747052680003,0.881183354560286,0.250558988693869,0.89562404246279,0.547342294094851,0.935989823652431,0.147994544900721,59.4864985698834,-3.15637423772626,-1.30633939827709,-0.0445252947319997,-0.530698309983686,1.00223595477547,3.58249616985116,1.32101344114228,1.90398473547865,0.147994544900721,59.4864985698834,-1.30633939827709,-0.530698309983686
-0.0215687491236531,6.49687631125,4.459,7.688,0,0,0.6,0,0.25,NA,NA,NA,NA,390,0.0252602867898531,0.990663610361517,0.18484406761406,0.138329001230653,0.554747052680003,0.881183354560286,0.250558988693869,0.89562404246279,0.547342294094851,0.935989823652431,0.147994544900721,59.4864985698834,-3.15637423772626,-1.30633939827709,-0.0445252947319997,-0.530698309983686,1.00223595477547,3.58249616985116,1.32101344114228,1.90398473547865,0.147994544900721,59.4864985698834,-1.30633939827709,-0.530698309983686
-0.018453613662267,8.2934024082,7.435,8.885,0,0,0,0,0.111111111111111,NA,NA,NA,NA,390,0.0252602867898531,0.990663610361517,0.18484406761406,0.138329001230653,0.554747052680003,0.881183354560286,0.250558988693869,0.89562404246279,0.547342294094851,0.935989823652431,0.147994544900721,59.4864985698834,-3.15637423772626,-1.30633939827709,-0.0445252947319997,-0.530698309983686,1.00223595477547,3.58249616985116,1.32101344114228,1.90398473547865,0.147994544900721,59.4864985698834,-1.30633939827709,-0.530698309983686
0.00805208747922783,3.8916234738,2.221,5.729,0.0958904109589041,0.265432098765432,0.13768115942029,0.0642105860236224,0.51219512195122,2.29268292682927,2,1,3,391,0.81161130234343,0.165933832857991,0.884523813430686,0.99868829387892,0.447879296422238,0.643178965270519,0.634026453941129,0.0404977737662848,0.763907786383759,0.60854304333427,1.64206147445252,14.1263608071895,-1.47714284776635,-0.101836388569512,-0.0552120703577763,-0.792503138202429,2.53610581576452,0.161991095065139,1.64586167957564,1.4128145650014,1.64206147445252,14.1263608071895,-0.101836388569512,-0.792503138202429
0.0136451648165309,3.9106812914,2.34,6.499,0,0.0526315789473684,0.428571428571429,0,0.520408163265306,2.44897959183673,2,1,4,391,0.81161130234343,0.165933832857991,0.884523813430686,0.99868829387892,0.447879296422238,0.643178965270519,0.634026453941129,0.0404977737662848,0.763907786383759,0.60854304333427,1.64206147445252,14.1263608071895,-1.47714284776635,-0.101836388569512,-0.0552120703577763,-0.792503138202429,2.53610581576452,0.161991095065139,1.64586167957564,1.4128145650014,1.64206147445252,14.1263608071895,-0.101836388569512,-0.792503138202429
0.01097249710486,3.5178761879,1.887,5.559,0.0476190476190476,0.143646408839779,0.0740740740740741,0.077276249129968,0.366666666666667,2.21666666666667,1,1,2,391,0.81161130234343,0.165933832857991,0.884523813430686,0.99868829387892,0.447879296422238,0.643178965270519,0.634026453941129,0.0404977737662848,0.763907786383759,0.60854304333427,1.64206147445252,14.1263608071895,-1.47714284776635,-0.101836388569512,-0.0552120703577763,-0.792503138202429,2.53610581576452,0.161991095065139,1.64586167957564,1.4128145650014,1.64206147445252,14.1263608071895,-0.101836388569512,-0.792503138202429
0.0136885801675288,3.3941342562,1.845,5.297,0.0514285714285714,0.173913043478261,0.16,0.0826390230732556,0.602272727272727,2.69318181818182,2,1,3,391,0.81161130234343,0.165933832857991,0.884523813430686,0.99868829387892,0.447879296422238,0.643178965270519,0.634026453941129,0.0404977737662848,0.763907786383759,0.60854304333427,1.64206147445252,14.1263608071895,-1.47714284776635,-0.101836388569512,-0.0552120703577763,-0.792503138202429,2.53610581576452,0.161991095065139,1.64586167957564,1.4128145650014,1.64206147445252,14.1263608071895,-0.101836388569512,-0.792503138202429
0.0170268649831419,3.6948848984,2.016,5.887,0,0.0346320346320346,0.291666666666667,0,0.688888888888889,2.95555555555556,2,1,4,391,0.81161130234343,0.165933832857991,0.884523813430686,0.99868829387892,0.447879296422238,0.643178965270519,0.634026453941129,0.0404977737662848,0.763907786383759,0.60854304333427,1.64206147445252,14.1263608071895,-1.47714284776635,-0.101836388569512,-0.0552120703577763,-0.792503138202429,2.53610581576452,0.161991095065139,1.64586167957564,1.4128145650014,1.64206147445252,14.1263608071895,-0.101836388569512,-0.792503138202429
0.0238492949710461,3.49050516135,1.071,5.618,0.441605839416058,0.745762711864407,0.232365145228216,0.165210715180806,0.634146341463415,2.48780487804878,2,1,3,392,0.524003954502288,0.718929505215259,0.352772467220202,0.579976079897955,0.688696614564164,0.990914406053256,0.503815998590318,0.541577041089069,0.694957279041409,0.240932199114701,1.09560751355435,44.5411227868393,-2.75334607867152,-0.688033488142863,-0.0311303385435836,-0.409994153341418,2.01526399436127,2.16630816435628,1.54243591856211,0.861398298672051,1.09560751355435,44.5411227868393,-0.688033488142863,-0.409994153341418
0.0245332282013344,2.92169616425,0.3191,5.338,0.484848484848485,0.684615384615385,0.247422680412371,0.153248762313294,0.347826086956522,1.52173913043478,1,1,2,392,0.524003954502288,0.718929505215259,0.352772467220202,0.579976079897955,0.688696614564164,0.990914406053256,0.503815998590318,0.541577041089069,0.694957279041409,0.240932199114701,1.09560751355435,44.5411227868393,-2.75334607867152,-0.688033488142863,-0.0311303385435836,-0.409994153341418,2.01526399436127,2.16630816435628,1.54243591856211,0.861398298672051,1.09560751355435,44.5411227868393,-0.688033488142863,-0.409994153341418
0.025407926148532,2.9850703234,0.8091,5.506,0.48,0.730290456431535,0.245714285714286,0.139351142382841,0.576271186440678,1.86440677966102,2,1,2,392,0.524003954502288,0.718929505215259,0.352772467220202,0.579976079897955,0.688696614564164,0.990914406053256,0.503815998590318,0.541577041089069,0.694957279041409,0.240932199114701,1.09560751355435,44.5411227868393,-2.75334607867152,-0.688033488142863,-0.0311303385435836,-0.409994153341418,2.01526399436127,2.16630816435628,1.54243591856211,0.861398298672051,1.09560751355435,44.5411227868393,-0.688033488142863,-0.409994153341418
0.0242884051525033,3.2169474666,0.5864,5.679,0.524193548387097,0.811715481171548,0.21875,0.165842934430462,0.363636363636364,1.84848484848485,1,1,2,392,0.524003954502288,0.718929505215259,0.352772467220202,0.579976079897955,0.688696614564164,0.990914406053256,0.503815998590318,0.541577041089069,0.694957279041409,0.240932199114701,1.09560751355435,44.5411227868393,-2.75334607867152,-0.688033488142863,-0.0311303385435836,-0.409994153341418,2.01526399436127,2.16630816435628,1.54243591856211,0.861398298672051,1.09560751355435,44.5411227868393,-0.688033488142863,-0.409994153341418
0.0242220795498331,3.10452630565,0.622,5.383,0.462897526501767,0.707407407407407,0.203389830508475,0.17044161753298,0.468085106382979,1.85106382978723,1,1,2,392,0.524003954502288,0.718929505215259,0.352772467220202,0.579976079897955,0.688696614564164,0.990914406053256,0.503815998590318,0.541577041089069,0.694957279041409,0.240932199114701,1.09560751355435,44.5411227868393,-2.75334607867152,-0.688033488142863,-0.0311303385435836,-0.409994153341418,2.01526399436127,2.16630816435628,1.54243591856211,0.861398298672051,1.09560751355435,44.5411227868393,-0.688033488142863,-0.409994153341418
-0.026103102584601,NA,NA,NA,0,0.0114942528735632,0.333333333333333,0,NA,NA,NA,NA,NA,393,0.191809207457816,0.40396309616277,0.0400739569372963,0.415621401994722,0.230928758944618,0.381235219385009,0.458118209621403,0.319044286564225,0.797312376561807,0.927021523634903,0.464437494169851,27.2179702889523,-3.50382250335049,-0.918130037207389,-0.0769071241055382,-1.08064125867649,1.83247283848561,1.2761771462569,1.69596856484271,1.89053228545235,0.464437494169851,27.2179702889523,-0.918130037207389,-1.08064125867649
-0.0256805573145359,NA,NA,NA,0,0.0285714285714286,0.285714285714286,0,NA,NA,NA,NA,NA,393,0.191809207457816,0.40396309616277,0.0400739569372963,0.415621401994722,0.230928758944618,0.381235219385009,0.458118209621403,0.319044286564225,0.797312376561807,0.927021523634903,0.464437494169851,27.2179702889523,-3.50382250335049,-0.918130037207389,-0.0769071241055382,-1.08064125867649,1.83247283848561,1.2761771462569,1.69596856484271,1.89053228545235,0.464437494169851,27.2179702889523,-0.918130037207389,-1.08064125867649
-0.027117734587478,NA,NA,NA,0,0.055045871559633,0.166666666666667,0,NA,NA,NA,NA,NA,393,0.191809207457816,0.40396309616277,0.0400739569372963,0.415621401994722,0.230928758944618,0.381235219385009,0.458118209621403,0.319044286564225,0.797312376561807,0.927021523634903,0.464437494169851,27.2179702889523,-3.50382250335049,-0.918130037207389,-0.0769071241055382,-1.08064125867649,1.83247283848561,1.2761771462569,1.69596856484271,1.89053228545235,0.464437494169851,27.2179702889523,-0.918130037207389,-1.08064125867649
-0.0263888199801916,2.7406493275,2.741,2.741,0,0.00900900900900901,0.4,0,0,NA,NA,NA,NA,393,0.191809207457816,0.40396309616277,0.0400739569372963,0.415621401994722,0.230928758944618,0.381235219385009,0.458118209621403,0.319044286564225,0.797312376561807,0.927021523634903,0.464437494169851,27.2179702889523,-3.50382250335049,-0.918130037207389,-0.0769071241055382,-1.08064125867649,1.83247283848561,1.2761771462569,1.69596856484271,1.89053228545235,0.464437494169851,27.2179702889523,-0.918130037207389,-1.08064125867649
-0.0272661029754733,NA,NA,NA,0,0.0263157894736842,0,0,NA,NA,NA,NA,NA,393,0.191809207457816,0.40396309616277,0.0400739569372963,0.415621401994722,0.230928758944618,0.381235219385009,0.458118209621403,0.319044286564225,0.797312376561807,0.927021523634903,0.464437494169851,27.2179702889523,-3.50382250335049,-0.918130037207389,-0.0769071241055382,-1.08064125867649,1.83247283848561,1.2761771462569,1.69596856484271,1.89053228545235,0.464437494169851,27.2179702889523,-0.918130037207389,-1.08064125867649
-0.0247888304093675,NA,NA,NA,0,0.0113636363636364,0.125,0,NA,NA,NA,NA,NA,394,0.0776009860192425,0.28954394432297,0.39046068768017,0.722804735761601,0.635907819430809,0.151074511565734,0.404241876383545,0.809964401603444,0.615790817291942,0.640734975728905,0.247441873436561,20.9249169377633,-2.66289434956759,-0.488073369933758,-0.0364092180569191,-1.33381803727769,1.61696750553418,3.23985760641377,1.42368622593791,1.46110246359336,0.247441873436561,20.9249169377633,-0.488073369933758,-1.33381803727769
-0.0250598357731892,NA,NA,NA,0,0.00952380952380952,0.75,0,NA,NA,NA,NA,NA,394,0.0776009860192425,0.28954394432297,0.39046068768017,0.722804735761601,0.635907819430809,0.151074511565734,0.404241876383545,0.809964401603444,0.615790817291942,0.640734975728905,0.247441873436561,20.9249169377633,-2.66289434956759,-0.488073369933758,-0.0364092180569191,-1.33381803727769,1.61696750553418,3.23985760641377,1.42368622593791,1.46110246359336,0.247441873436561,20.9249169377633,-0.488073369933758,-1.33381803727769
-0.0258206137032527,NA,NA,NA,0,0.00847457627118644,0.666666666666667,0,NA,NA,NA,NA,NA,394,0.0776009860192425,0.28954394432297,0.39046068768017,0.722804735761601,0.635907819430809,0.151074511565734,0.404241876383545,0.809964401603444,0.615790817291942,0.640734975728905,0.247441873436561,20.9249169377633,-2.66289434956759,-0.488073369933758,-0.0364092180569191,-1.33381803727769,1.61696750553418,3.23985760641377,1.42368622593791,1.46110246359336,0.247441873436561,20.9249169377633,-0.488073369933758,-1.33381803727769
-0.0278685417649498,NA,NA,NA,0,0.0103092783505155,0,0,NA,NA,NA,NA,NA,394,0.0776009860192425,0.28954394432297,0.39046068768017,0.722804735761601,0.635907819430809,0.151074511565734,0.404241876383545,0.809964401603444,0.615790817291942,0.640734975728905,0.247441873436561,20.9249169377633,-2.66289434956759,-0.488073369933758,-0.0364092180569191,-1.33381803727769,1.61696750553418,3.23985760641377,1.42368622593791,1.46110246359336,0.247441873436561,20.9249169377633,-0.488073369933758,-1.33381803727769
-0.0263888199801916,NA,NA,NA,0,0.00854700854700855,0,0,NA,NA,NA,NA,NA,394,0.0776009860192425,0.28954394432297,0.39046068768017,0.722804735761601,0.635907819430809,0.151074511565734,0.404241876383545,0.809964401603444,0.615790817291942,0.640734975728905,0.247441873436561,20.9249169377633,-2.66289434956759,-0.488073369933758,-0.0364092180569191,-1.33381803727769,1.61696750553418,3.23985760641377,1.42368622593791,1.46110246359336,0.247441873436561,20.9249169377633,-0.488073369933758,-1.33381803727769
-0.0103878860990416,5.7692413694,3.062,8.61,0.0606060606060606,0.149253731343284,0.242857142857143,0.0326483260988131,0.458333333333333,1.875,1,1,2.25,395,0.234686210558051,0.726595704442589,0.159986109374324,0.49896174914646,0.317326055798214,0.890191893488867,0.470015846363269,0.99157173933601,0.709907036815072,0.76188483295124,0.545903800060297,44.9627637443424,-3.21603333750162,-0.801453551194957,-0.0682673944201786,-0.520788917162246,1.88006338545308,3.96628695734404,1.56486055522261,1.64282724942686,0.545903800060297,44.9627637443424,-0.801453551194957,-0.520788917162246
-0.0110014138219446,5.551070048,3.72,8.439,0,0.178082191780822,0.272727272727273,0.0347059878416631,0.615384615384615,2.19230769230769,2,1,3,395,0.234686210558051,0.726595704442589,0.159986109374324,0.49896174914646,0.317326055798214,0.890191893488867,0.470015846363269,0.99157173933601,0.709907036815072,0.76188483295124,0.545903800060297,44.9627637443424,-3.21603333750162,-0.801453551194957,-0.0682673944201786,-0.520788917162246,1.88006338545308,3.96628695734404,1.56486055522261,1.64282724942686,0.545903800060297,44.9627637443424,-0.801453551194957,-0.520788917162246
-0.0138781470665643,5.88126189295,3.331,9.023,0.0555555555555556,0.1875,0.346153846153846,0.0101706243353177,0.37037037037037,1.85185185185185,1,1,2,395,0.234686210558051,0.726595704442589,0.159986109374324,0.49896174914646,0.317326055798214,0.890191893488867,0.470015846363269,0.99157173933601,0.709907036815072,0.76188483295124,0.545903800060297,44.9627637443424,-3.21603333750162,-0.801453551194957,-0.0682673944201786,-0.520788917162246,1.88006338545308,3.96628695734404,1.56486055522261,1.64282724942686,0.545903800060297,44.9627637443424,-0.801453551194957,-0.520788917162246
-0.0133608872351281,7.2409745786,4.738,8.969,0,0.121019108280255,0.169491525423729,0.035695807181462,0.488372093023256,1.90697674418605,1,1,3,395,0.234686210558051,0.726595704442589,0.159986109374324,0.49896174914646,0.317326055798214,0.890191893488867,0.470015846363269,0.99157173933601,0.709907036815072,0.76188483295124,0.545903800060297,44.9627637443424,-3.21603333750162,-0.801453551194957,-0.0682673944201786,-0.520788917162246,1.88006338545308,3.96628695734404,1.56486055522261,1.64282724942686,0.545903800060297,44.9627637443424,-0.801453551194957,-0.520788917162246
-0.00975210015174655,7.3953572004,4.087,9.042,0,0.154362416107383,0.321428571428571,0.0145501932981563,0.580645161290323,2.7741935483871,2,1,4,395,0.234686210558051,0.726595704442589,0.159986109374324,0.49896174914646,0.317326055798214,0.890191893488867,0.470015846363269,0.99157173933601,0.709907036815072,0.76188483295124,0.545903800060297,44.9627637443424,-3.21603333750162,-0.801453551194957,-0.0682673944201786,-0.520788917162246,1.88006338545308,3.96628695734404,1.56486055522261,1.64282724942686,0.545903800060297,44.9627637443424,-0.801453551194957,-0.520788917162246
-0.0273406186789268,NA,NA,NA,0,0.0111111111111111,0,0,NA,NA,NA,NA,NA,396,0.173376664158423,0.0788775529272389,0.364528321889229,0.084504655448487,0.417565374632133,0.678746511573438,0.661776958234841,0.503903135419125,0.999568887537112,0.194361118827248,0.429415661901003,9.33826541099814,-2.72513202746585,-1.38169348237212,-0.0582434625367867,-0.753378837269219,2.64710783293936,2.0156125416765,1.99935333130567,0.791541678240872,0.429415661901003,9.33826541099814,-1.38169348237212,-0.753378837269219
-0.0267506207954049,NA,NA,NA,0,0.00917431192660551,0.5,0,NA,NA,NA,NA,NA,396,0.173376664158423,0.0788775529272389,0.364528321889229,0.084504655448487,0.417565374632133,0.678746511573438,0.661776958234841,0.503903135419125,0.999568887537112,0.194361118827248,0.429415661901003,9.33826541099814,-2.72513202746585,-1.38169348237212,-0.0582434625367867,-0.753378837269219,2.64710783293936,2.0156125416765,1.99935333130567,0.791541678240872,0.429415661901003,9.33826541099814,-1.38169348237212,-0.753378837269219
-0.0280214474403857,NA,NA,NA,0,0.0176991150442478,0.2,0,NA,NA,NA,NA,NA,396,0.173376664158423,0.0788775529272389,0.364528321889229,0.084504655448487,0.417565374632133,0.678746511573438,0.661776958234841,0.503903135419125,0.999568887537112,0.194361118827248,0.429415661901003,9.33826541099814,-2.72513202746585,-1.38169348237212,-0.0582434625367867,-0.753378837269219,2.64710783293936,2.0156125416765,1.99935333130567,0.791541678240872,0.429415661901003,9.33826541099814,-1.38169348237212,-0.753378837269219
-0.0276409225901269,NA,NA,NA,0,0.00909090909090909,0.5,0,NA,NA,NA,NA,NA,396,0.173376664158423,0.0788775529272389,0.364528321889229,0.084504655448487,0.417565374632133,0.678746511573438,0.661776958234841,0.503903135419125,0.999568887537112,0.194361118827248,0.429415661901003,9.33826541099814,-2.72513202746585,-1.38169348237212,-0.0582434625367867,-0.753378837269219,2.64710783293936,2.0156125416765,1.99935333130567,0.791541678240872,0.429415661901003,9.33826541099814,-1.38169348237212,-0.753378837269219
-0.02809825241631,NA,NA,NA,0,0.018348623853211,0.5,0,NA,NA,NA,NA,NA,396,0.173376664158423,0.0788775529272389,0.364528321889229,0.084504655448487,0.417565374632133,0.678746511573438,0.661776958234841,0.503903135419125,0.999568887537112,0.194361118827248,0.429415661901003,9.33826541099814,-2.72513202746585,-1.38169348237212,-0.0582434625367867,-0.753378837269219,2.64710783293936,2.0156125416765,1.99935333130567,0.791541678240872,0.429415661901003,9.33826541099814,-1.38169348237212,-0.753378837269219
0.00567838931459368,3.6998876015,1.517,5.177,0,0.0209424083769634,0.230769230769231,0,0.6,2.11428571428571,2,1,3,397,0.653366566085722,0.39866619829135,0.682990028157597,0.281215436176863,0.092188591994578,0.338457029186189,0.152274263195693,0.0682168816667982,0.979215620573144,0.928169000119902,1.34139647556287,26.9266409060243,-1.96082393242177,-1.10629838935239,-0.0907811408005422,-1.12769726789519,0.609097052782774,0.272867526667193,1.96882343085972,1.89225350017985,1.34139647556287,26.9266409060243,-1.10629838935239,-1.12769726789519
0.00379655873273115,3.51813989125,1.803,5.411,0,0.0265957446808511,0.214285714285714,0,0.506666666666667,1.69333333333333,2,1,2,397,0.653366566085722,0.39866619829135,0.682990028157597,0.281215436176863,0.092188591994578,0.338457029186189,0.152274263195693,0.0682168816667982,0.979215620573144,0.928169000119902,1.34139647556287,26.9266409060243,-1.96082393242177,-1.10629838935239,-0.0907811408005422,-1.12769726789519,0.609097052782774,0.272867526667193,1.96882343085972,1.89225350017985,1.34139647556287,26.9266409060243,-1.10629838935239,-1.12769726789519
0.0066167324535677,3.07089280835,1.464,4.461,0,0.0537634408602151,0.28,0,0.585106382978723,1.9468085106383,2,1,3,397,0.653366566085722,0.39866619829135,0.682990028157597,0.281215436176863,0.092188591994578,0.338457029186189,0.152274263195693,0.0682168816667982,0.979215620573144,0.928169000119902,1.34139647556287,26.9266409060243,-1.96082393242177,-1.10629838935239,-0.0907811408005422,-1.12769726789519,0.609097052782774,0.272867526667193,1.96882343085972,1.89225350017985,1.34139647556287,26.9266409060243,-1.10629838935239,-1.12769726789519
0.00424356936467736,3.1413370065,1.367,5.155,0,0.0581395348837209,0.366666666666667,0.00893608126150345,0.571428571428571,2.07936507936508,2,1,3,397,0.653366566085722,0.39866619829135,0.682990028157597,0.281215436176863,0.092188591994578,0.338457029186189,0.152274263195693,0.0682168816667982,0.979215620573144,0.928169000119902,1.34139647556287,26.9266409060243,-1.96082393242177,-1.10629838935239,-0.0907811408005422,-1.12769726789519,0.609097052782774,0.272867526667193,1.96882343085972,1.89225350017985,1.34139647556287,26.9266409060243,-1.10629838935239,-1.12769726789519
0.00866056418685952,3.1036344314,0.9626,5.307,0,0.0147058823529412,0.181818181818182,0,0.604166666666667,2.08333333333333,2,1,3,397,0.653366566085722,0.39866619829135,0.682990028157597,0.281215436176863,0.092188591994578,0.338457029186189,0.152274263195693,0.0682168816667982,0.979215620573144,0.928169000119902,1.34139647556287,26.9266409060243,-1.96082393242177,-1.10629838935239,-0.0907811408005422,-1.12769726789519,0.609097052782774,0.272867526667193,1.96882343085972,1.89225350017985,1.34139647556287,26.9266409060243,-1.10629838935239,-1.12769726789519
0.0220010399799759,4.41804293955,2.663,6.278,0.280334728033473,0.404166666666667,0.236111111111111,0.095430038705633,0.387096774193548,1.83870967741935,1,1,2,398,0.607248724160017,0.771305277873995,0.681210023155902,0.525758795245318,0.377360450829845,0.0387246606594417,0.525977194234729,0.553040561046684,0.64401178988535,0.770886367057217,1.25377257590403,47.4217902830697,-1.96509594442584,-0.763937686656555,-0.0622639549170155,-1.45740287327461,2.10390877693892,2.21216224418674,1.46601768482802,1.65632955058583,1.25377257590403,47.4217902830697,-0.763937686656555,-1.45740287327461
0.0270620726684557,4.53204918685,2.846,6.139,0.227848101265823,0.5,0.219616204690832,0.0974419309373804,0.3125,1.78125,1,1,2,398,0.607248724160017,0.771305277873995,0.681210023155902,0.525758795245318,0.377360450829845,0.0387246606594417,0.525977194234729,0.553040561046684,0.64401178988535,0.770886367057217,1.25377257590403,47.4217902830697,-1.96509594442584,-0.763937686656555,-0.0622639549170155,-1.45740287327461,2.10390877693892,2.21216224418674,1.46601768482802,1.65632955058583,1.25377257590403,47.4217902830697,-0.763937686656555,-1.45740287327461
0.0261039025718013,4.4712991036,2.576,5.979,0.28030303030303,0.461240310077519,0.223502304147465,0.0653979295030371,0.456140350877193,1.84210526315789,1,1,2,398,0.607248724160017,0.771305277873995,0.681210023155902,0.525758795245318,0.377360450829845,0.0387246606594417,0.525977194234729,0.553040561046684,0.64401178988535,0.770886367057217,1.25377257590403,47.4217902830697,-1.96509594442584,-0.763937686656555,-0.0622639549170155,-1.45740287327461,2.10390877693892,2.21216224418674,1.46601768482802,1.65632955058583,1.25377257590403,47.4217902830697,-0.763937686656555,-1.45740287327461
0.0242694729289556,4.6374846986,2.796,6.338,0.279569892473118,0.43921568627451,0.230769230769231,0.0588220770473102,0.355555555555556,1.82222222222222,1,1,2,398,0.607248724160017,0.771305277873995,0.681210023155902,0.525758795245318,0.377360450829845,0.0387246606594417,0.525977194234729,0.553040561046684,0.64401178988535,0.770886367057217,1.25377257590403,47.4217902830697,-1.96509594442584,-0.763937686656555,-0.0622639549170155,-1.45740287327461,2.10390877693892,2.21216224418674,1.46601768482802,1.65632955058583,1.25377257590403,47.4217902830697,-0.763937686656555,-1.45740287327461
0.0237721344159664,4.256165851,2.581,5.866,0.25609756097561,0.443548387096774,0.219626168224299,0.0712105299995528,0.363636363636364,1.54545454545455,1,1,2,398,0.607248724160017,0.771305277873995,0.681210023155902,0.525758795245318,0.377360450829845,0.0387246606594417,0.525977194234729,0.553040561046684,0.64401178988535,0.770886367057217,1.25377257590403,47.4217902830697,-1.96509594442584,-0.763937686656555,-0.0622639549170155,-1.45740287327461,2.10390877693892,2.21216224418674,1.46601768482802,1.65632955058583,1.25377257590403,47.4217902830697,-0.763937686656555,-1.45740287327461
0.00980105219440059,5.0552807053,3.113,6.552,0.122137404580153,0.245192307692308,0.163636363636364,0.0746322337429022,0.416666666666667,1.83333333333333,1,1,2,399,0.473277661069762,0.643722774118418,0.630321385611314,0.335812991131563,0.631870621784125,0.275952518862207,0.773743221226148,0.452649998154026,0.561031812991016,0.748017310862429,0.999227556032548,40.404752576513,-2.08722867453285,-1.02986181241581,-0.0368129378215876,-1.19645222925157,3.09497288490459,1.8105999926161,1.34154771948652,1.62202596629364,0.999227556032548,40.404752576513,-1.02986181241581,-1.19645222925157
0.00799768049366295,4.99615572655,2.559,7.024,0.0846153846153846,0.329608938547486,0.230769230769231,0.0990368330823485,0.387096774193548,1.70967741935484,1,1,2,399,0.473277661069762,0.643722774118418,0.630321385611314,0.335812991131563,0.631870621784125,0.275952518862207,0.773743221226148,0.452649998154026,0.561031812991016,0.748017310862429,0.999227556032548,40.404752576513,-2.08722867453285,-1.02986181241581,-0.0368129378215876,-1.19645222925157,3.09497288490459,1.8105999926161,1.34154771948652,1.62202596629364,0.999227556032548,40.404752576513,-1.02986181241581,-1.19645222925157
0.00920273303910989,5.3292521213,3.331,7.248,0,0.105042016806723,0.258064516129032,0.0296322349841748,0.622222222222222,2.94444444444444,2,1,4,399,0.473277661069762,0.643722774118418,0.630321385611314,0.335812991131563,0.631870621784125,0.275952518862207,0.773743221226148,0.452649998154026,0.561031812991016,0.748017310862429,0.999227556032548,40.404752576513,-2.08722867453285,-1.02986181241581,-0.0368129378215876,-1.19645222925157,3.09497288490459,1.8105999926161,1.34154771948652,1.62202596629364,0.999227556032548,40.404752576513,-1.02986181241581,-1.19645222925157
0.0102861794946428,5.2886342692,3.098,7.405,0.142011834319527,0.228070175438596,0.167701863354037,0.0680177949172536,0.552631578947368,2.48684210526316,2,1,3,399,0.473277661069762,0.643722774118418,0.630321385611314,0.335812991131563,0.631870621784125,0.275952518862207,0.773743221226148,0.452649998154026,0.561031812991016,0.748017310862429,0.999227556032548,40.404752576513,-2.08722867453285,-1.02986181241581,-0.0368129378215876,-1.19645222925157,3.09497288490459,1.8105999926161,1.34154771948652,1.62202596629364,0.999227556032548,40.404752576513,-1.02986181241581,-1.19645222925157
0.00925458234908812,4.853365786,2.562,7.139,0.118518518518519,0.269607843137255,0.154320987654321,0.052405997687521,0.586666666666667,2.86666666666667,2,1,4,399,0.473277661069762,0.643722774118418,0.630321385611314,0.335812991131563,0.631870621784125,0.275952518862207,0.773743221226148,0.452649998154026,0.561031812991016,0.748017310862429,0.999227556032548,40.404752576513,-2.08722867453285,-1.02986181241581,-0.0368129378215876,-1.19645222925157,3.09497288490459,1.8105999926161,1.34154771948652,1.62202596629364,0.999227556032548,40.404752576513,-1.02986181241581,-1.19645222925157
0.018914783827912,5.0446904993,3.166,6.975,0.305439330543933,0.672413793103448,0.173745173745174,0.201192376406278,0.36,1.8,1,1,2,400,0.865443706163438,0.232275674095377,0.460516568371095,0.741955656168284,0.668643665959127,0.985960927028675,0.874599814178655,0.860862372885458,0.958326182147954,0.260498752053361,1.74434304171053,17.7751620752458,-2.49476023590937,-0.461262081364403,-0.0331356334040873,-0.415442980268458,3.49839925671462,3.44344949154183,1.93748927322193,0.890748128080042,1.74434304171053,17.7751620752458,-0.461262081364403,-0.415442980268458
0.0233630875033804,4.7935420489,2.572,6.787,0.307167235494881,0.634751773049645,0.183811129848229,0.187914606866764,0.583333333333333,2.31666666666667,2,1,3,400,0.865443706163438,0.232275674095377,0.460516568371095,0.741955656168284,0.668643665959127,0.985960927028675,0.874599814178655,0.860862372885458,0.958326182147954,0.260498752053361,1.74434304171053,17.7751620752458,-2.49476023590937,-0.461262081364403,-0.0331356334040873,-0.415442980268458,3.49839925671462,3.44344949154183,1.93748927322193,0.890748128080042,1.74434304171053,17.7751620752458,-0.461262081364403,-0.415442980268458
